seed,seed_dir,epoch,epoch_num,checkpoint,checkpoint_path,status,num_classes_used,num_samples,tr_sigma_w,tr_sigma_b,class_mean_distance,w_mu_cos_mean,nc1,nc2,nc2_etf_fro,nc3,nc4
0,s0,10,10,model_epoch10.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch10.ckpt,ok,100,50000,36.38619795570033,27.942426899634235,7.335962935931541,0.7908771933558776,8.09884788578031,0.002716675887033,23.922277440492167,0.4485260381400517,0.34904
0,s0,20,20,model_epoch20.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch20.ckpt,ok,100,50000,43.51125668374175,38.896786265187686,8.664855502297682,0.8191984395799159,4.607666510639136,0.0022833187879456,20.81788180020108,0.4045508430245043,0.28624
0,s0,30,30,model_epoch30.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch30.ckpt,ok,100,50000,52.72176551013192,50.67371343570866,9.93709161890218,0.8413084079373712,3.413878387807317,0.0022819435462139,20.603226460009964,0.3525482091353499,0.2163
0,s0,40,40,model_epoch40.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch40.ckpt,ok,100,50000,55.17271348835692,55.80790258694526,10.411419678092708,0.8504211990384963,2.7924321214712005,0.0019529015771518,19.179528574677985,0.3438453944100864,0.20078
0,s0,50,50,model_epoch50.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch50.ckpt,ok,100,50000,59.63074513278196,60.45517567678011,10.923402331441707,0.8681401663111135,2.377327719856643,0.0019677390639252,18.2069681775763,0.2889238391015318,0.16186
0,s0,60,60,model_epoch60.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch60.ckpt,ok,100,50000,63.26839243386977,69.20194486737488,11.706352419043196,0.8906370236204514,1.8962647973768532,0.0017738243364283,16.55504790366832,0.2478243905580409,0.09798
0,s0,70,70,model_epoch70.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch70.ckpt,ok,100,50000,63.21641714078638,82.07160383877961,12.79197769543824,0.927302023496536,1.26371280423358,0.0014356105231606,13.633935193292311,0.1694164013316483,0.0271
0,s0,80,80,model_epoch80.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch80.ckpt,ok,100,50000,42.95603557610809,85.83515783022838,13.134676722859012,0.9567696093571548,0.6464513927293994,0.0010141840338563,10.463459258530923,0.0985258843954145,0.00036
0,s0,90,90,model_epoch90.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch90.ckpt,ok,100,50000,34.228881197509594,82.62486775777879,12.89188687375958,0.9617701300480136,0.5091816285617401,0.0009473452269241,9.731429061172546,0.0876760388564551,0.00014
0,s0,100,100,model_epoch100.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch100.ckpt,ok,100,50000,32.85405384871352,81.6819157114823,12.81849918976397,0.962379901624509,0.493064109088123,0.0009395326717792,9.675305266622948,0.0863211010253973,0.00022
